Reaction index, Energy (kcal/mol), Ref (kcal/mol), Error (kcal/mol)
1, 12.77268614299715, 17.7, -4.927313857002849
2, 100.48057263117451, 82.6, 17.880572631174516
3, 49.83212748450649, 42.1, 7.732127484506492
4, 49.83212748450649, 42.1, 7.732127484506492
5, 19.49577432984185, 17.8, 1.69577432984185
6, 19.49577432984185, 17.8, 1.69577432984185
7, 37.203393269897575, 30.5, 6.703393269897575
8, 61.01789613340682, 56.9, 4.117896133406823
9, -1.2718506347452874, 1.5, -2.771850634745287
10, 107.11699297453946, 104.8, 2.3169929745394597
11, 8.123545633318395, 7.1, 1.0235456333183954
12, 61.467824818888886, 59.8, 1.6678248188888887
13, 1.4470663401465502, -0.6, 2.04706634014655
14, 1.4470663401465502, -0.6, 2.04706634014655
15, 15.818164068249272, 13.4, 2.418164068249272
16, 15.818164068249272, 13.4, 2.418164068249272
17, 2.4866405779733443, 2.5, -0.013359422026655743
18, 2.4866405779733443, 2.5, -0.013359422026655743
19, 13.422151546104411, 13.5, -0.07784845389558903
20, 13.422151546104411, 13.5, -0.07784845389558903
21, -15.099718431233214, -12.3, -2.799718431233213
22, 25.746258148953224, 19.8, 5.946258148953223
23, 2.272868808015262, 3.5, -1.2271311919847379
24, 34.96551627272392, 29.6, 5.365516272723916
25, -1.5413941917835332, -2.7, 1.158605808216467
26, 19.840763350978083, 17.6, 2.2407633509780815
27, 12.613167587093104, 11.0, 1.6131675870931037
28, 52.677472558177364, 47.7, 4.977472558177361
29, 12.000481769344358, 14.6, -2.599518230655642
30, 18.8752320934966, 10.9, 7.975232093496599
31, 0.006872483766771339, 3.2, -3.1931275162332287
32, 26.89284220491608, 22.8, 4.092842204916078
33, -1.7162973974490074, 2.0, -3.7162973974490074
34, 47.17670380073655, 42.0, 5.176703800736547
35, 3.4109149700898995, 6.4, -2.989085029910101
36, 36.59765837457291, 33.0, 3.5976583745729087
37, 47.229230736283014, 48.1, -0.870769263716987
38, 34.500098143359835, 33.0, 1.5000981433598355
39, 5.248055004480492, 6.1, -0.8519449955195073
40, 7.459933656687972, 8.0, -0.5400663433120281
41, 8.691107872306299, 5.2, 3.4911078723062987
42, 13.828211671686638, 21.6, -7.771788328313363
43, 9.623443878605372, 11.9, -2.276556121394629
44, 12.485303119114638, 15.0, -2.514696880885362
45, 12.222925092762049, 6.3, 5.922925092762049
46, 14.498169651628666, 19.5, -5.001830348371334
47, 6.994575768269111, 9.7, -2.7054242317308885
48, 6.994575768269111, 9.7, -2.7054242317308885
49, 10.651736751146037, 3.4, 7.251736751146037
50, 15.956976066513691, 13.7, 2.256976066513692
51, -0.21885961682914068, 1.8, -2.0188596168291406
52, 4.854878275891297, 6.8, -1.945121724108703
53, 9.420010954692271, 3.5, 5.9200109546922715
54, 16.036494067065235, 20.4, -4.363505932934764
55, 3.7613877964765527, 1.6, 2.1613877964765527
56, 19.903713218881684, 33.8, -13.896286781118313
57, 16.458236281973253, 14.4, 2.0582362819732527
58, 9.028367859215148, 8.9, 0.12836785921514782
59, 0.8511789510091068, 2.9, -2.0488210489908933
60, 23.126143795751396, 24.7, -1.573856204248603
61, 10.942912442283333, 10.9, 0.04291244228333291
62, 15.510921624537398, 13.2, 2.3109216245373982
63, 1.8604733467061103, 3.9, -2.0395266532938896
64, 15.40126810897124, 17.2, -1.7987318910287584
65, 13.420910959831735, 10.4, 3.0209109598317347
66, 11.064780429767316, 9.9, 1.1647804297673154
67, 10.454768429847949, 8.9, 1.5547684298479485
68, 21.79986738179007, 22.0, -0.20013261820993122
69, 11.242807377568543, 9.8, 1.442807377568542
70, 18.246667776013233, 19.4, -1.1533322239867658
71, 15.489890644524111, 11.3, 4.189890644524111
72, 16.801134441511586, 17.8, -0.998865558488415
73, 17.812601902543246, 13.9, 3.912601902543246
74, 14.78260714603775, 16.9, -2.117392853962249
75, 56.447182385305325, 39.7, 16.747182385305322
76, 56.447182385305325, 39.7, 16.747182385305322
--,--,--,--
MD (kcal/mol), 1.3377121528066271, , 
MAD (kcal/mol), 3.5429593078917314, , 
RMSD (kcal/mol), 5.07155221815305, , 
VAR (kcal/mol), 25.72064190145312, , 
STDDEV (kcal/mol), 3.628785092021359, , 
AMAX (kcal/mol), 17.880572631174516, index, 2 
AMIN (kcal/mol), 0.013359422026655743, index, 17 

BH6 MD (kcal/mol), -0.09388828885186691, , 
BH6 MAD (kcal/mol), 2.8528080087127936, , 
BH6 RMSD (kcal/mol), 3.4841702528750456, , 
BH6 VAR (kcal/mol), 12.13944235101936, , 
BH6 STDDEV (kcal/mol), 2.0002321906327536, , 
